320.51	322.57	320.01	321.97	223160000
321.97	325.63	321.97	325.52	229140000
325.52	325.93	322.02	322.03	163420000
322.03	324.48	321.27	324.24	187570000
324.24	327.39	324.24	326.95	213710000
326.95	327.37	325.92	326.75	212310000
326.75	327.32	325.16	326.69	173240000
326.69	326.69	323.73	326.24	151460000
326.24	326.24	322.96	323.91	164870000
323.91	324.89	322.8	323.83	170540000
323.83	323.83	319.21	320.08	179480000
319.96	321.36	318.69	321.35	244510000
321.35	321.89	320.4	321.89	130720000
321.89	322.78	321.03	321.25	167650000
321.25	321.87	319.25	320.48	168830000
320.48	322.34	320.2	322.32	176510000
322.32	328	322.32	328	198720000
328	328.15	326.31	326.6	143600000
326.6	329.19	326.59	328.44	171090000
328.44	328.44	324.3	325.81	158470000
325.81	325.81	319.54	319.68	167100000
319.67	319.97	314.38	317.98	170490000
317.98	319.27	317.27	319.23	68870000
319.23	321.22	317.26	320.64	127710000
320.64	321.55	320.45	321.55	140450000
321.55	325.87	321.08	324.91	166430000
324.93	327.07	324.91	327.07	131870000
327.07	330.42	327.07	328.78	171590000
328.78	330.39	327.92	329.81	160550000
329.81	330.37	329.08	329.95	153820000
329.96	331.89	327.13	331.84	183480000
331.78	333.02	331.02	332.44	131960000
332.42	332.44	330.75	331.35	152350000
331.37	335.73	331.35	335.73	215740000
335.74	337.4	333.22	333.51	204590000
333.5	335.91	332.46	335.9	174880000
335.9	335.9	333.44	333.67	136260000
333.67	336.29	332.6	333.88	179270000
333.88	338.05	333.19	338.05	188270000
338.05	342	338.05	341.99	213680000
341.94	342.96	341.3	342.15	180610000
342.13	346.08	342.02	346.08	166650000
346.08	347.99	342.93	343.75	225280000
343.75	344.34	342.47	344.34	181760000
344.34	345.22	343.81	344.74	168690000
344.74	345.42	342.6	343.92	169750000
343.92	349.42	343.91	349.41	197580000
349.41	349.84	348.28	349.35	200340000
349.3	351	346.86	346.94	209900000
346.94	349.78	345.31	348.25	198660000
348.28	351.18	344.01	344.74	197550000
344.71	345.44	341.96	343.06	142010000
343.06	345.03	343.05	344.71	148770000
344.71	346.37	344.71	345.66	150060000
345.66	346.39	342.97	344.45	157560000
344.45	346.03	343.89	346.03	145810000
346.03	346.25	340.55	340.67	136800000
340.67	341.25	339	341.19	141930000
341.19	344.8	341.19	344.7	159640000
344.7	351.52	344.7	351.52	225520000
351.52	352.73	350.09	350.52	165930000
350.52	352.09	349.08	352.09	131180000
352.09	352.12	348.86	349.84	175210000
349.84	352.27	348.66	350.65	174350000
350.65	351.45	350.21	351.45	144820000
351.45	353.9	350.88	353.73	133300000
353.73	354.13	351.82	352.56	145180000
352.56	352.56	347.98	349.24	161800000
349.24	350.31	348.15	348.35	160160000
348.35	349.18	345.74	348.76	154090000
348.76	348.76	345.91	347.66	126020000
347.66	349.46	347.5	348.7	142140000
348.7	350.1	345.46	345.46	175330000
345.46	345.61	342.55	343.16	149250000
343.16	345.06	341.37	345.06	234860000
345.06	346.84	344.6	346.73	136940000
346.73	348.17	346.44	346.55	141610000
346.55	347.27	346.18	346.47	136640000
346.47	348.46	344.96	345.7	146930000
345.7	347.57	345.69	347.05	133350000
347.05	347.05	343.7	344.23	121130000
344.23	347.02	344.13	344.33	158350000
344.33	345.47	342.85	345.1	158400000
345.1	348.61	345.1	348.6	164240000
348.6	350.31	348.12	349.15	155300000
349.15	350.99	348.35	350.87	127410000
350.87	354.73	350.85	354.71	182550000
354.71	357.49	354.71	356.94	194590000
356.94	357.63	356.28	356.97	177890000
356.97	359.05	356.97	358.78	172520000
358.76	359.86	358.06	359.8	86810000
359.8	360.44	358.11	359.13	147560000
359.13	359.13	356.08	356.99	164070000
356.99	356.99	354.91	355.39	160120000
355.39	355.53	332.81	333.65	251170000
333.65	342.87	327.12	342.85	416290000
342.84	342.85	335.69	341.16	224070000
341.16	343.39	339.03	341.76	166900000
341.76	348.82	341.76	347.13	198120000
347.04	347.57	344.47	347.16	164830000
347.11	348.19	344.22	344.83	135860000
344.83	344.83	335.13	343.7	237960000
343.7	344.51	341.96	342.5	155650000
342.5	342.5	337.2	337.93	175240000
337.93	337.97	333.26	335.06	170330000
335.06	337.04	334.48	335.07	126630000
335.08	340.86	335.07	340.36	176100000
340.36	341.74	339.79	341.2	154240000
341.2	341.2	336.61	338.48	152440000
338.48	339.67	337.37	337.62	131500000
337.61	337.62	332.33	332.61	135480000
332.61	334.82	330.91	334.81	163000000
334.81	339.41	334.81	338.15	170150000
338.15	338.73	336.21	336.57	143390000
336.57	339.1	336.57	339.1	131800000
339.08	340.51	337.93	339.55	140750000
339.55	340.41	337.06	337.99	143170000
338	340.54	337.14	340.54	155130000
340.54	341.02	338.93	340.58	148370000
340.58	342.24	339.85	341.61	151020000
341.61	341.9	338.29	339.35	128170000
339.35	340.21	337.53	339.59	147900000
339.59	341.92	339.59	341.91	145730000
341.92	344.24	341.91	343.97	86290000
343.98	346.24	343.97	345.61	149390000
345.61	346.33	344.41	345.77	153770000
345.77	345.77	343.36	343.6	147270000
343.6	346.5	343.57	345.99	153200000
346.01	351.88	345.99	350.63	199200000
350.63	351.51	350.32	351.41	150360000
351.41	352.24	349.58	349.58	154640000
349.58	349.94	347.91	348.55	145850000
348.55	349.84	346	347.59	161980000
347.6	349.6	347.59	348.69	144910000
348.68	348.74	346.39	348.56	147130000
348.56	352.21	348.41	351.73	176820000
351.7	354.1	351.65	352.75	184660000
352.74	352.75	350.08	350.93	178700000
350.97	351.86	346.08	350.14	240390000
350.14	350.88	342.19	343.69	184750000
343.69	343.74	339.63	342.46	186060000
342.5	343.7	341.79	342.84	176520000
342.84	345.03	342.84	344.78	175150000
344.78	347.53	344.76	347.42	120980000
347.42	347.87	346.53	346.81	77610000
346.84	349.12	346.81	348.81	133740000
348.8	350.68	348.76	350.67	128030000
350.68	353.41	350.67	353.4	145940000
353.4	359.69	351.98	359.69	162070000
359.69	360.59	357.89	358.76	192330000
358.76	358.76	352.89	355.67	177000000
355.67	355.67	351.35	352.2	158530000
352.2	354.24	350.54	353.79	140110000
353.83	354.17	349.61	349.62	155210000
349.62	349.62	344.32	347.31	175990000
347.31	350.14	347.31	348.53	154390000
348.53	348.53	339.49	339.93	183880000
339.93	339.94	336.57	337	140590000
337	340.75	333.37	340.75	186070000
340.77	342.01	336.26	337.4	170470000
337.4	338.38	333.98	338.19	178590000
338.19	340.48	338.19	339.15	185590000
339.14	339.96	330.28	330.38	148380000
330.38	332.76	328.67	331.61	179300000
331.61	331.71	324.17	330.26	207830000
330.26	332.33	325.33	326.08	172270000
326.09	328.58	321.44	325.8	198190000
325.8	327.31	321.79	325.2	150770000
325.2	325.73	319.83	322.98	186030000
322.98	329.08	322.98	329.08	189660000
329.08	329.86	327.76	328.79	154580000
328.79	332.1	328.09	330.92	164400000
330.92	332.16	330.45	331.85	130950000
331.85	331.86	328.2	329.66	134070000
329.66	333.76	326.55	333.75	186710000
333.75	336.09	332	332.96	176240000
333.02	334.6	332.41	333.62	146910000
333.62	333.62	329.97	330.08	118390000
330.08	331.61	327.92	331.02	144490000
331.02	333.2	330.64	332.01	138530000
332.01	335.21	331.61	334.89	174620000
334.89	335.64	332.42	332.72	166840000
332.72	332.72	326.26	327.99	147300000
327.91	328.17	324.47	327.67	159240000
327.67	330.98	325.7	325.7	184320000
325.7	326.15	322.1	324.15	148490000
324.16	328.67	323.98	328.67	148900000
328.68	331.94	328.47	330.26	152590000
330.26	333.48	330.16	331.89	184400000
331.89	334.4	331.08	332.74	157930000
332.74	335.54	332.72	335.54	164330000
335.54	336.38	333.49	333.74	140110000
333.74	337.93	333.57	337.93	143640000
337.93	338.84	336.33	336.95	163580000
336.95	340.66	336.95	340.27	170900000
340.12	340.27	336.84	337.93	150410000
337.93	339.08	336.14	338.67	114790000
338.67	338.67	335.36	336	145440000
336	337.63	334.93	336.87	145060000
336.87	338.91	336.87	338.07	144410000
338.07	341.91	338.07	341.91	222520000
341.91	343.76	339.12	343.53	142300000
343.53	344.49	340.87	341.57	177320000
341.57	342.34	339.56	339.74	130990000
339.74	339.77	333.62	335.69	175930000
335.69	337.58	335.69	337.22	132070000
337.22	339.74	337.22	337.63	116110000
337.63	341.5	337.03	341.5	131610000
341.5	342.58	340.6	342	142300000
342	342.07	339.77	340.79	132190000
340.79	341.41	338.21	339.94	139340000
339.94	339.94	336.33	338.7	124360000
338.7	343.76	338.7	343.64	154310000
343.64	344.12	340.4	341.09	159530000
341.09	342.85	340.63	340.73	144170000
340.73	341.73	338.94	340.08	137490000
340.08	341.83	339.88	341.37	114970000
341.37	342.41	340.62	342.07	136020000
342.07	343	341.26	341.92	141080000
341.92	344.79	341.91	344.34	142470000
344.34	347.3	344.1	344.74	142810000
344.74	345.19	342.06	344.68	127990000
344.68	345.33	340.11	340.72	147130000
340.72	340.72	337.59	338.09	152930000
338.09	338.52	333.41	335.12	174260000
335.12	335.12	330.09	331.05	136150000
331.05	332.97	329.71	330.36	137360000
330.36	332.74	330.36	332.03	133480000
332.03	333.76	330.67	332.92	141330000
332.92	333.57	328.71	329.11	130630000
329.11	331.31	327.76	330.8	122750000
330.8	332.83	330.8	332.25	149020000
332.25	334.48	332.15	334.48	141610000
334.48	337.02	334.47	335.57	145560000
335.58	338.46	335.17	338.39	140550000
338.39	341.07	338.11	340.53	132760000
340.53	342.03	340.17	342.01	144230000
342.01	343.08	340.9	342.86	152220000
342.87	344.98	342.77	343.82	158460000
343.82	352.31	343.82	352	234040000
352	358.41	351.95	354.75	225410000
354.75	355.09	352.84	354.28	165730000
354.27	354.68	351.95	354	159810000
354	356.92	354	354.47	164770000
354.47	354.64	352.52	354.64	162520000
354.64	359.07	353.78	358	166280000
358	360.5	356.09	358.43	203350000
358.43	359.29	356.99	359.29	172330000
359.29	359.56	357.87	358.41	155140000
358.41	358.41	354.32	354.58	120250000
354.58	360.65	354.55	360.65	137410000
360.65	362.26	360	360.86	199540000
360.86	361.84	360.23	361.23	165690000
361.26	363.52	361.21	363.16	187860000
363.16	367.85	362.43	367.4	175520000
367.4	368.78	365.49	366.64	199720000
366.64	366.64	364.42	364.96	164030000
365.92	365.92	361.6	363.15	160360000
363.15	363.49	357.68	358.71	142600000
358.71	361.63	357.7	361.63	119550000
361.63	367.27	361.15	366.25	157100000
366.25	367.09	364.51	364.9	158910000
364.9	364.9	361.64	362.9	135770000
362.89	363.14	360.71	362.91	205130000
362.91	362.91	356.88	356.88	133470000
356.88	358.9	356.18	358.47	134930000
358.47	359.91	357	359.1	137420000
359.1	360.88	357.63	360.47	138570000
360.52	363.2	355.31	355.43	172570000
355.42	356.41	351.91	352.31	133100000
352.32	356.09	351.85	352.06	141420000
352.06	355.89	351.23	355.14	146620000
355.16	357.63	355.16	357.63	136120000
357.64	359.09	357.3	358.02	145510000
358.02	359.58	357.54	359.54	130200000
359.54	360.73	359.44	360.16	130050000
360.16	360.16	354.86	355.68	128320000
355.69	359.02	354.64	358.42	111730000
358.42	360.05	358.11	359.52	119390000
359.52	359.74	356.41	356.49	147630000
356.49	361.23	356.49	361.23	162220000
361.23	365.46	360.57	365.44	213180000
365.45	369.68	365.45	367.31	215600000
367.31	369.78	367.31	368.95	149430000
368.95	369.4	364.99	367.52	176790000
367.52	367.52	362.95	364.22	168760000
364.22	365.32	361.29	365.32	161990000
365.32	366.64	361.58	361.61	177810000
361.61	361.61	350.09	355.31	209030000
355.31	356.09	351.46	355.79	181920000
355.79	357.52	354.8	357.09	163530000
357.09	357.47	353.95	355.91	155040000
355.9	355.94	352.14	353.44	149070000
353.44	355.55	351.15	355.55	146470000
355.55	357.54	353.91	356.15	175380000
356.15	357.35	353.82	355.52	178260000
355.52	355.52	349.73	351.48	253090000
351.48	351.48	338.2	344.86	295880000
344.86	344.86	333.27	334.43	240400000
334.43	338.63	332.22	334.83	231580000
334.83	339.21	334.83	338.35	190400000
338.35	340.56	337.56	339.94	155810000
339.9	339.9	334.22	335.52	145340000
335.39	338.88	332.02	338.84	122820000
338.84	340.96	337.19	339.39	130320000
339.39	341.92	339.38	340.06	136710000
340.06	340.06	332.39	332.39	138850000
332.36	332.36	324.63	327.83	212560000
327.83	329.9	327.07	328.51	129630000
328.51	328.51	318.78	321.86	194630000
321.86	324.15	316.55	316.55	175550000
316.55	316.55	306.56	307.06	250440000
307.06	311.65	306.18	311.51	199040000
311.55	323.11	311.55	321.44	160150000
321.44	322.2	320.25	321.34	127660000
321.34	325.83	320.87	324.19	134240000
324.19	324.57	317.82	318.71	120890000
318.71	322.57	316.59	322.56	96480000
322.56	323.09	319.11	323.09	92940000
323.09	324.52	320.99	324.39	120610000
324.39	324.39	319.37	320.46	125620000
320.46	324.18	319.71	323.4	123800000
323.42	326.53	320.31	321.63	119730000
321.63	322.18	319.6	321.04	113220000
321.04	322.55	319.6	322.54	129890000
322.51	322.51	318.02	318.65	123390000
318.65	318.65	314.76	316.83	133390000
316.83	318.05	315.21	317.77	110600000
317.77	318.85	314.27	318.6	141130000
318.6	319.35	316.25	316.6	147530000
316.6	316.6	310.55	311.48	145100000
311.53	312.17	307.98	311.32	201050000
311.3	311.3	303.58	304.59	164070000
305.46	308.27	304.23	308.26	155940000
308.26	308.28	303.05	305.06	155570000
305.06	307.47	299.1	300.97	182690000
300.97	306.05	295.98	306.05	201010000
306.1	314.94	306.1	314.94	202210000
314.94	319.69	314.94	315.21	188360000
315.21	316.26	310.7	311.4	135490000
311.4	313.4	308.59	312.69	145410000
312.69	314.79	305.76	311.5	153380000
311.5	315.03	311.5	313.48	99470000
313.46	313.46	305.09	305.1	145610000
305.09	306.43	299.21	300.39	169190000
300.39	301.45	294.51	295.46	180060000
295.45	301.68	295.22	300.03	187940000
300.03	304.79	296.41	303.23	164980000
303.23	304.34	298.12	298.92	149570000
298.92	301.5	297.79	298.76	161260000
298.75	305.74	298.75	305.74	204110000
305.74	312.48	305.74	312.48	221480000
312.48	315.83	310.47	314.76	152650000
314.76	315.06	312.06	312.36	146300000
312.36	313.51	310.74	312.6	149290000
312.6	313.71	309.7	310.17	141460000
310.17	310.17	304.71	304.71	130190000
304.74	307.41	300.69	301.88	133980000
301.88	304.36	299.44	304.06	153450000
304.06	305.7	302.33	304	156060000
303.99	307.27	301.61	307.02	159270000
307.02	311.94	306.88	311.85	168700000
311.85	314.61	311.41	314.59	147510000
314.59	314.76	311.43	311.62	142660000
311.62	311.62	305.79	306.01	149130000
306.01	309.77	305.03	307.61	155570000
307.61	313.78	307.61	313.74	145160000
313.74	319.77	313.73	319.48	161390000
319.48	319.48	317.26	317.67	160240000
317.66	321.7	317.23	320.4	179310000
320.4	320.4	316.13	317.02	151370000
317.02	318.8	314.99	317.12	165440000
317.15	319.39	317.15	319.34	140950000
319.34	319.34	315.31	315.31	161170000
315.31	316.15	312.42	316.03	140660000
316.03	317.3	315.06	315.1	63350000
315.08	316.51	311.48	316.51	131540000
316.51	318.69	315.8	318.1	147590000
318.11	319.96	317.62	317.95	145490000
317.95	317.95	315.03	316.42	140920000
316.42	323.02	315.42	322.22	192350000
322.23	324.9	322.23	324.1	177000000
324.11	326.77	321.97	326.35	185820000
326.36	329.92	325.66	329.92	205820000
329.94	333.98	328.37	329.07	256380000
329.09	329.39	326.39	327.75	164950000
327.75	328.97	326.15	328.89	138650000
328.88	328.88	325.65	326.44	145330000
326.44	330.36	326.44	330.19	182270000
330.14	330.58	328.77	329.34	162110000
329.34	329.34	325.16	326.82	151010000
326.82	326.82	324.46	326.02	118560000
326.02	330.43	325.75	330.05	176460000
330.04	330.8	329.39	330.2	180380000
330.2	330.74	326.94	330.12	174700000
330.12	332.47	330.12	331.75	233400000
331.74	331.74	329.16	329.9	57200000
329.89	331.69	329.89	330.85	78730000
330.85	331.04	328.23	328.29	102900000
328.29	328.72	327.24	328.72	111030000
328.71	330.23	327.5	330.22	114130000
330.2	330.75	326.45	326.45	126280000
326.46	326.53	321.9	321.91	141450000
321.91	322.35	318.87	321	140820000
320.97	320.97	315.44	315.44	130610000
315.44	316.97	313.79	314.9	143390000
314.9	320.73	310.93	311.49	191100000
311.51	314.77	311.51	314.53	124510000
314.53	315.24	313.59	315.23	123050000
315.23	315.23	309.35	312.49	120830000
312.49	313.73	311.84	313.73	110000000
313.73	316.94	312.94	316.17	134560000
316.25	327.97	316.25	327.97	319080000
327.93	332.23	327.08	332.23	226770000
332.23	332.23	328.87	331.06	136290000
331.06	331.26	327.83	328.31	177060000
328.3	331.04	327.93	330.21	168620000
330.21	335.83	330.19	334.78	223150000
334.78	336.92	334.2	336.07	194350000
336.06	337.41	335.81	336.03	141270000
336.03	336.03	334.26	335.84	155740000
335.8	340.91	335.71	340.91	226790000
340.92	343.93	340.47	343.93	204520000
343.91	344.9	340.37	343.05	246670000
343.05	348.71	342.96	348.34	250750000
348.34	351.84	347.21	351.26	290570000
351.26	358.07	349.58	358.07	276940000
358.07	363.43	355.53	356.52	292190000
356.52	359.35	356.02	359.35	187830000
359.36	368.58	359.32	368.58	265350000
368.58	370.54	365.5	365.5	256160000
365.5	369.49	364.64	369.02	209960000
369.02	370.26	362.77	364.22	230750000
364.23	369.49	364.23	369.06	228480000
369.06	370.11	367.05	369.39	189900000
369.37	369.37	364.38	365.14	185680000
365.14	366.79	364.5	364.97	180770000
364.97	370.96	364.23	365.65	218760000
365.65	370.19	365.16	367.26	193820000
367.26	367.26	362.19	362.81	164170000
362.81	368.38	362.81	367.74	211410000
367.73	369.91	365.95	367.07	223010000
367.07	370.47	363.73	370.47	221510000
370.47	371.99	369.07	369.33	199830000
369.33	377.89	369.33	376.72	253700000
376.72	379.66	375.02	376.17	262290000
376.16	377.49	375.58	375.91	197060000
375.91	378.69	374.43	374.95	206850000
374.94	375.1	372.52	372.96	161600000
372.96	374.35	369.55	370.03	176440000
370.03	374.65	370.03	374.57	176000000
374.59	378.28	371.76	373.5	232070000
373.5	374.58	370.21	373.59	237650000
373.59	374.09	369.46	372.11	163100000
372.11	372.11	366.54	366.59	177070000
366.59	368.85	365.8	367.92	196810000
367.94	371.01	366.51	366.58	199830000
366.58	368.22	365.58	367.48	160890000
367.48	371.31	367.46	369.83	153920000
369.83	376.3	369.37	376.3	198720000
376.28	378.48	374.73	375.35	201830000
375.35	376.6	374.4	375.22	150750000
375.22	375.22	370.27	371.3	144010000
371.3	379.5	371.3	379.5	189530000
379.5	381.56	378.49	378.94	213720000
378.94	381.88	377.05	379.77	198120000
379.78	381.12	374.15	375.36	187410000
375.35	378.76	374.69	378.66	138580000
378.65	379.02	373.11	373.56	169940000
373.57	374.83	371.21	373.15	167940000
373.15	379.53	373.15	377.63	196570000
377.65	381.07	376.89	380.4	198610000
380.4	382.32	378.78	381.19	161800000
381.19	387.62	379.64	387.62	214480000
387.62	391.26	387.3	390.45	246930000
390.45	390.97	388.13	388.46	217410000
388.46	388.46	383.9	384.2	195520000
384.19	384.19	380.16	380.95	164410000
380.95	383.55	379.67	381.76	167840000
381.76	383.02	379.99	382.76	166800000
382.89	382.89	378.43	379.25	166940000
379.25	380.11	376.77	379.02	154550000
379.01	380.96	373.66	373.66	149860000
373.66	377.86	373.01	375.34	206230000
375.35	380.46	375.27	380.29	181900000
380.29	382.14	379.82	380.52	187090000
380.52	381	378.82	380.8	158150000
380.78	380.78	377.86	380.08	129110000
380.08	380.91	377.31	377.32	153290000
377.33	379.26	376.21	378.51	157240000
378.51	383.56	378.51	383.25	180460000
383.26	383.91	375.61	375.74	172730000
375.74	377.02	374.62	376.76	129620000
375.51	375.53	370.82	371.62	207890000
371.55	372.47	365.83	368.57	193110000
368.57	372.51	368.57	372.19	154460000
372.19	373.01	369.44	372.39	174210000
372.39	373.65	371.26	372.28	109510000
372.28	376.66	372.28	375.35	176620000
375.35	376.5	374.4	376.19	159310000
376.19	378.07	373.55	374.96	173080000
374.97	378.08	374.97	377.49	124640000
377.49	382.1	377.12	381.94	162350000
381.94	383.66	381.37	382.79	188450000
382.79	388.17	382.5	386.96	234440000
386.96	389.85	385.01	389.83	232040000
389.81	389.81	386.97	388.06	173990000
388.06	388.06	385.14	387.74	180450000
387.74	388.23	384.45	385.09	186560000
385.1	385.85	383.13	383.63	168260000
383.63	383.63	378.76	379.43	169570000
379.43	379.75	377.95	378.57	127720000
378.57	381.63	378.57	381.05	161610000
381.05	381.05	374.46	376.65	166140000
376.65	377.9	376.08	377.63	145650000
377.63	382.3	377.63	382.29	167950000
382.3	382.31	380.13	380.13	134230000
380.13	381.83	377.99	378.59	155200000
378.57	378.57	374.36	375.09	156440000
375.09	376.29	373.87	375.42	163980000
375.42	377.75	375.33	377.75	193310000
377.74	377.74	370.73	370.94	137940000
370.94	372.62	369.56	370.65	155710000
370.65	372.73	368.34	371.59	187170000
371.59	374.4	371.59	374.4	163080000
374.4	374.4	367.98	371.16	163770000
371.18	377.92	371.18	377.92	167480000
377.92	377.93	376.62	377.47	157290000
377.47	377.47	372.08	373.33	140580000
373.34	375.51	372.17	374.08	69910000
374.09	377.94	370.92	377.94	138330000
377.94	378.58	375.37	376.11	151820000
376.11	380.35	375.2	375.74	178290000
375.73	377.68	375.51	376.97	157930000
376.97	381.41	375.79	380.25	174770000
380.28	383	380.24	382.39	161750000
382.39	382.94	380.8	381.54	182990000
381.5	382.86	381.13	381.18	195460000
381.18	385.37	381.18	385.37	200930000
385.38	385.83	383.65	384.22	190700000
384.21	384.55	381.84	382.88	149050000
382.88	384.86	379.39	379.42	160190000
379.42	380.46	378.29	378.64	158700000
378.64	381.13	378.15	380.96	145800000
380.96	381.76	379.81	380.93	127760000
380.93	383.15	380.45	383.15	136000000
383.15	386.92	383.15	386.69	169010000
386.69	387.81	386.19	387.81	166830000
387.81	387.95	386.48	387.12	170610000
387.12	389.56	386.05	387.18	162270000
387.17	387.17	384.48	385.06	128050000
385.06	390.8	384.29	390.62	174460000
390.62	391.59	389.86	390.56	172220000
390.56	391.8	388.15	389.32	163890000
389.32	389.89	387.04	387.12	143740000
387.11	388.17	385.9	388.02	145440000
388.02	392.12	388.02	389.62	212760000
389.62	391.85	389.13	389.9	124230000
389.91	391.92	389.29	389.33	174690000
389.33	390.41	383.16	385.58	189480000
385.58	385.58	374.09	376.47	230350000
376.47	380.35	376.47	379.43	184260000
379.55	390.59	379.55	390.59	232690000
390.59	391.98	390.21	391.33	173090000
391.33	395.34	390.69	394.17	188870000
394.17	394.39	392.75	393.85	130570000
393.85	393.87	391.77	393.06	144670000
393.06	396.64	393.05	396.64	169890000
396.65	396.82	395.14	396.47	154150000
396.47	396.47	393.6	395.43	143440000
395.43	397.62	392.1	392.15	153600000
392.15	392.62	388.68	389.97	157520000
389.97	390.97	388.49	389.14	162380000
389.14	390.71	387.36	389.1	166560000
389.11	389.34	387.88	388.57	115100000
388.57	388.63	383.78	384.56	143390000
384.56	385.6	383.59	385.09	148000000
385.09	387.34	385.09	387.34	160420000
387.16	387.95	382.85	383.59	169630000
383.59	385.79	382.77	385.78	172560000
385.78	387.13	384.97	385.5	168340000
385.49	386.94	384.28	386.94	141340000
386.94	389.42	386.27	387.56	211010000
387.56	388.82	386.49	387.92	254520000
387.9	388.55	385.76	385.92	145940000
385.92	388.13	384.46	387.71	170350000
387.72	388.25	385.99	386.88	153910000
386.87	388.39	385.3	386.49	158980000
386.49	389.09	384.87	385.9	160660000
385.91	388.29	384.32	387.86	146780000
387.86	389.56	387.86	389.2	163570000
389.2	390.03	387.62	388.26	166380000
388.23	388.23	384.47	384.47	174360000
384.47	385.19	381.24	381.25	164000000
381.22	381.27	379.07	379.5	148430000
379.5	381.23	379.18	380.67	177120000
380.57	380.57	376.35	376.8	186710000
376.8	380.55	376.11	380.55	164240000
380.55	381.46	379.9	381.45	148850000
381.45	386.47	381.45	386.47	130120000
386.47	391.5	385.95	391.01	213540000
391.01	393.29	390.14	392.8	225380000
392.79	393.81	390.32	391.92	206030000
391.92	392.8	391.77	392.5	204090000
392.49	392.49	388.96	390.02	154140000
390.02	391.2	387.4	387.83	194160000
387.83	389.08	386.52	387.94	185390000
387.94	388.32	383.45	385.07	179040000
385.07	386.13	382.97	384.2	167310000
384.2	389.52	384.2	389.52	161630000
389.52	391.7	386.88	391.48	192810000
391.48	393.11	390.78	392.96	195400000
392.96	392.96	391.58	392.45	179680000
392.46	395.1	389.67	391.32	205780000
391.29	391.29	388.09	390.28	155660000
390.28	392.17	388.19	388.71	172090000
388.71	389.97	387.58	389.97	167440000
389.97	393.72	389.97	393.72	205480000
393.72	396.43	392.42	392.89	183260000
392.9	393.57	392.32	393.12	128920000
393.12	397.13	393.12	396.74	198610000
396.74	397.42	394.01	397.41	184480000
397.41	398.22	395.85	397.15	200030000
397.15	397.16	382.62	382.62	239690000
382.62	385.4	379.7	385.24	241940000
385.24	385.24	374.9	379.42	243880000
379.42	381.51	377.84	378.53	192760000
378.53	381.12	377.41	380.06	195130000
380.05	380.05	374.52	376.14	188240000
376.14	377.07	374	375.34	175870000
375.34	378.29	371.63	377.96	213810000
377.96	378.11	375.98	376.55	167720000
376.55	376.55	374.65	375.22	76830000
375.11	381.4	371.36	381.4	188410000
381.4	381.48	379.92	380.96	187230000
380.96	381.51	378.07	380.07	187960000
380.07	380.07	376.58	377.39	166350000
377.39	382.39	375.41	379.1	199160000
379.09	381.42	377.67	378.26	174760000
378.26	379.57	376.64	377.9	192920000
377.9	379.42	374.78	377.7	207430000
377.7	381.62	377.7	381.55	192950000
381.55	385.04	381.55	384.47	194470000
384.48	385.84	384.37	384.46	173080000
384.46	385.05	382.6	382.74	191310000
382.74	383.51	380.88	383.48	192410000
383.46	383.46	380.64	382.52	199330000
382.52	388.24	382.52	387.04	316140000
387.05	397.44	386.96	396.82	228900000
396.82	401.79	396.82	399.33	162640000
399.33	404.92	399.31	404.84	149230000
404.84	406.58	404.59	406.46	157950000
406.49	415.14	406.49	415.14	245600000
415.14	418.32	412.73	417.09	247080000
417.03	417.27	411.04	417.26	207570000
417.27	419.79	416.16	419.34	224270000
419.31	419.44	416.92	417.96	251210000
417.96	417.96	415.2	417.4	252780000
417.36	420.23	415.02	418.1	290750000
418.09	420.5	415.85	417.61	292350000
417.62	417.62	413.31	415.1	236130000
415.05	415.36	413.54	414.34	200270000
414.34	420.44	414.32	420.44	265900000
420.45	421.18	418.79	420.77	314830000
420.77	420.85	415.37	418.21	336240000
418.2	419.45	416	418.86	287370000
418.86	418.86	415.8	416.36	180900000
416.36	416.39	411.32	412.64	218750000
412.65	418.13	412.49	418.13	228140000
418.13	419.78	414.36	414.96	234580000
414.96	417.27	414.29	415.48	213630000
415.44	416.84	414.48	414.99	190970000
414.98	416.41	414.54	414.96	218400000
414.96	417.83	409.17	410.34	248940000
410.34	412.17	409.26	411.62	194680000
411.65	412.63	408.64	408.78	197620000
408.79	409.95	407.45	409.53	185290000
409.6	413.85	409.28	413.85	233680000
413.88	416.17	413.18	413.84	262440000
413.87	414.55	411.93	413.82	242050000
413.82	415.29	408.04	411.09	231120000
411.07	413.77	411.07	413.77	184410000
413.77	414.38	412.24	413.76	200130000
413.77	418.08	413.36	417.13	237630000
417.13	417.77	412.07	413.69	229360000
413.69	413.84	411.2	412.48	215110000
412.48	413.27	406.34	407.38	234300000
407.38	408.7	406.54	408.26	232970000
408.26	413.9	408.26	413.9	270650000
413.9	414.26	409.72	411.43	261650000
411.46	412.94	410.34	412.27	177540000
412.27	412.27	408.02	410.45	210350000
410.48	415.35	410.48	415.35	241500000
415.35	415.99	413.47	413.86	215110000
413.86	416.07	411.8	412.7	202320000
412.68	413.74	411.52	412.45	180380000
412.45	413.78	411.88	412.85	200890000
412.86	413.27	409.33	409.33	206860000
409.33	409.33	405.42	406.51	205770000
406.51	407.51	403.65	404.44	185190000
404.45	405.64	404.25	405.21	160650000
405.21	409.16	405.21	406.89	203000000
406.88	407.02	402.64	404.03	186330000
